"At a restaurant, we asked the customers if they prefer take-out or dine-in",,,,,,,,,,,,,,,
Date of Survey,Age,Retired,Preference,CustomerMaritalStatus,CustomerGender,WorkFromHome,ShopsOnline,Annual Income,,,,,,,
2/12/18,72,1,Dine-in,Married,Prefer not to answer,No,Yes,129,,,,,,,
8/7/18,72,1,Dine-in,Married,Other,Yes,No,108,,,,,,,
1/31/18,77,1,Dine-in,Single,Non-binary,No,No,179,,,,,,,
1/19/18,38,0,Take-out,Married,Other,No,Yes,163,,,,,,,
6/8/18,60,0,Dine-in,Prefer not to answer,Other,No,Yes,88,,,,,,,
7/6/18,54,0,Dine-in,Married,Male,No,No,180,,,,,,,
4/4/18,63,1,Dine-in,Married,Other,Yes,No,150,,,,,,,
11/2/18,65,1,Dine-in,Single,Other,No,Yes,195,,,,,,,
12/27/18,65,1,Dine-in,Single,Non-binary,No,No,167,,,,,,,
9/14/18,31,0,Take-out,Single,Other,No,Yes,194,,,,,,,
6/16/18,31,0,Take-out,Prefer not to answer,Male,Yes,Yes,108,,,,,,,
4/20/18,59,0,Dine-in,Prefer not to answer,Non-binary,No,No,155,,,,,,,
8/17/18,63,1,Dine-in,Prefer not to answer,Female,Yes,No,169,,,,,,,
11/25/18,20,0,Take-out,With a partner,Female,Yes,Yes,136,,,,,,,
5/19/18,27,0,Take-out,With a partner,Male,No,Yes,138,,,,,,,
10/19/18,53,0,Dine-in,Prefer not to answer,Prefer not to answer,No,Yes,198,,,,,,,
10/29/18,44,0,Dine-in,With a partner,Prefer not to answer,No,No,145,,,,,,,
6/5/18,40,0,Dine-in,Single,Female,Yes,No,122,,,,,,,
12/18/18,40,0,Dine-in,Prefer not to answer,Male,Yes,Yes,101,,,,,,,
2/17/18,52,0,Dine-in,Married,Male,No,Yes,114,,,,,,,
12/13/18,67,1,Dine-in,Single,Non-binary,Yes,Yes,142,,,,,,,
10/30/18,59,0,Dine-in,With a partner,Male,Yes,Yes,136,,,,,,,
2/12/18,19,0,Take-out,Single,Prefer not to answer,No,Yes,141,,,,,,,
5/30/18,18,0,Take-out,Single,Other,No,Yes,115,,,,,,,
6/9/18,76,1,Dine-in,Prefer not to answer,Female,No,No,129,,,,,,,
10/24/18,56,0,Dine-in,Married,Other,Yes,No,103,,,,,,,
12/5/18,34,0,Take-out,Prefer not to answer,Prefer not to answer,No,Yes,169,,,,,,,
1/4/18,71,1,Dine-in,Single,Female,Yes,Yes,183,,,,,,,
2/11/18,49,0,Dine-in,With a partner,Non-binary,Yes,Yes,121,,,,,,,
3/31/18,74,1,Dine-in,Prefer not to answer,Male,Yes,Yes,189,,,,,,,
2/23/18,36,0,Take-out,Prefer not to answer,Other,Yes,Yes,132,,,,,,,
1/29/18,68,1,Dine-in,Married,Prefer not to answer,No,Yes,125,,,,,,,
8/11/18,25,0,Take-out,Single,Other,Yes,Yes,113,,,,,,,
4/25/18,68,1,Dine-in,With a partner,-,No,No,163,,,,,,,
12/18/18,18,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,No,135,,,,,,,
4/8/18,31,0,Take-out,Single,Non-binary,No,No,190,,,,,,,
5/17/18,23,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,Yes,95,,,,,,,
1/12/18,64,1,Dine-in,With a partner,Other,No,No,80,,,,,,,
12/31/18,33,0,Take-out,Prefer not to answer,Female,Yes,No,95,,,,,,,
5/28/18,31,0,Take-out,Married,Male,Yes,No,195,,,,,,,
11/16/18,63,1,Dine-in,With a partner,Female,Yes,No,175,,,,,,,
11/7/18,18,0,Take-out,With a partner,Other,No,Yes,147,,,,,,,
8/4/18,39,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,No,142,,,,,,,
5/2/18,37,0,Take-out,Prefer not to answer,Non-binary,Yes,Yes,107,,,,,,,
5/4/18,50,0,Dine-in,With a partner,Male,Yes,Yes,159,,,,,,,
8/15/18,62,1,Dine-in,Single,Male,Yes,No,139,,,,,,,
10/12/18,40,0,Dine-in,Married,Prefer not to answer,Yes,No,170,,,,,,,
9/20/18,42,0,Dine-in,With a partner,Other,Yes,No,100,,,,,,,
3/7/18,67,1,Dine-in,Prefer not to answer,Prefer not to answer,No,Yes,198,,,,,,,
2/8/18,52,0,Dine-in,Single,Male,Yes,No,184,,,,,,,
3/13/18,18,0,Take-out,Married,Prefer not to answer,No,No,113,,,,,,,
11/23/18,37,0,Take-out,Married,Other,Yes,No,128,,,,,,,
7/5/18,59,0,Dine-in,Married,Non-binary,Yes,Yes,88,,,,,,,
5/28/18,18,0,Take-out,Married,Female,Yes,No,158,,,,,,,
2/3/18,73,1,Dine-in,Single,Non-binary,Yes,Yes,95,,,,,,,
8/30/18,40,0,Dine-in,With a partner,Non-binary,No,Yes,97,,,,,,,
11/5/18,43,0,Dine-in,Prefer not to answer,Male,No,No,171,,,,,,,
11/5/18,31,0,Take-out,Married,Other,No,No,109,,,,,,,
1/25/18,59,0,Dine-in,Single,Prefer not to answer,Yes,No,145,,,,,,,
3/3/18,33,0,Take-out,With a partner,Prefer not to answer,Yes,No,160,,,,,,,
5/5/18,33,0,Take-out,With a partner,Other,Yes,No,149,,,,,,,
7/5/18,79,1,Dine-in,Prefer not to answer,Other,No,Yes,94,,,,,,,
2/2/18,72,1,Dine-in,Prefer not to answer,Other,No,Yes,177,,,,,,,
6/18/18,46,0,Dine-in,Prefer not to answer,Non-binary,Yes,No,85,,,,,,,
8/2/18,60,0,Dine-in,Single,Male,No,Yes,97,,,,,,,
5/12/18,44,0,Dine-in,With a partner,Non-binary,Yes,No,139,,,,,,,
12/27/18,27,0,Take-out,With a partner,Prefer not to answer,Yes,No,151,,,,,,,
9/24/18,68,1,Dine-in,Married,Non-binary,No,No,141,,,,,,,
6/11/18,54,0,Dine-in,With a partner,Prefer not to answer,Yes,No,137,,,,,,,
11/21/18,75,1,Dine-in,Married,Prefer not to answer,Yes,No,146,,,,,,,
2/14/18,23,0,Take-out,Prefer not to answer,Non-binary,Yes,Yes,163,,,,,,,
7/2/18,25,0,Take-out,Prefer not to answer,Non-binary,Yes,Yes,138,,,,,,,
2/25/18,67,1,Dine-in,Married,Prefer not to answer,No,Yes,106,,,,,,,
2/1/18,21,0,Take-out,Single,Other,No,Yes,108,,,,,,,
12/14/18,57,0,Dine-in,Prefer not to answer,Other,Yes,Yes,107,,,,,,,
3/17/18,37,0,Take-out,Single,Female,Yes,No,130,,,,,,,
7/4/18,52,0,Dine-in,Prefer not to answer,Prefer not to answer,No,No,169,,,,,,,
7/25/18,69,1,Dine-in,Prefer not to answer,Male,No,No,157,,,,,,,
7/23/18,38,0,Take-out,Married,Male,No,Yes,99,,,,,,,
3/5/18,59,0,Dine-in,With a partner,Male,No,Yes,161,,,,,,,
5/20/18,43,0,Dine-in,Married,Female,Yes,No,173,,,,,,,
7/3/18,19,0,Take-out,Prefer not to answer,Non-binary,No,No,176,,,,,,,
11/21/18,50,0,Dine-in,Married,Non-binary,No,Yes,108,,,,,,,
3/16/18,45,0,Dine-in,With a partner,Prefer not to answer,No,No,163,,,,,,,
5/15/18,39,0,Take-out,Single,Other,No,No,123,,,,,,,
9/15/18,19,0,Take-out,Single,Prefer not to answer,Yes,Yes,98,,,,,,,
1/18/18,27,0,Take-out,With a partner,Non-binary,Yes,Yes,192,,,,,,,
9/16/18,58,0,Dine-in,Single,Non-binary,Yes,Yes,181,,,,,,,
8/20/18,20,0,Take-out,Single,Non-binary,Yes,No,189,,,,,,,
6/14/18,57,0,Dine-in,Married,Female,No,Yes,144,,,,,,,
2/20/18,39,0,Take-out,With a partner,Male,Yes,Yes,124,,,,,,,
10/29/18,45,0,Dine-in,With a partner,Female,Yes,No,101,,,,,,,
11/10/18,28,0,Take-out,Single,Prefer not to answer,No,Yes,116,,,,,,,
6/3/18,38,0,Take-out,Prefer not to answer,Male,Yes,Yes,167,,,,,,,
7/15/18,48,0,Dine-in,Single,Other,Yes,Yes,174,,,,,,,
3/29/18,52,0,Dine-in,With a partner,Male,Yes,No,108,,,,,,,
8/20/18,56,0,Dine-in,With a partner,Prefer not to answer,No,No,82,,,,,,,
6/11/18,32,0,Take-out,Married,Prefer not to answer,Yes,Yes,193,,,,,,,
3/6/18,64,1,Dine-in,Prefer not to answer,Prefer not to answer,Yes,Yes,186,,,,,,,
6/24/18,77,1,Dine-in,Married,Other,Yes,Yes,121,,,,,,,
10/30/18,19,0,Take-out,Single,Non-binary,No,Yes,123,,,,,,,
7/6/18,28,0,Take-out,With a partner,Prefer not to answer,Yes,No,170,,,,,,,
9/20/18,28,0,Take-out,With a partner,Female,Yes,No,118,,,,,,,
1/7/18,63,1,Dine-in,Married,Male,No,Yes,152,,,,,,,
2/22/18,18,0,Take-out,Single,Female,Yes,Yes,111,,,,,,,
10/30/18,29,0,Take-out,With a partner,Non-binary,No,Yes,170,,,,,,,
8/20/18,51,0,Dine-in,Single,Prefer not to answer,Yes,Yes,190,,,,,,,
10/11/18,70,1,Dine-in,Married,Prefer not to answer,No,Yes,110,,,,,,,
7/13/18,24,0,Take-out,Single,Prefer not to answer,No,No,101,,,,,,,
12/10/18,29,0,Take-out,With a partner,Non-binary,No,Yes,131,,,,,,,
12/4/18,65,1,Dine-in,With a partner,Male,No,No,180,,,,,,,
7/24/18,78,1,Dine-in,Single,Prefer not to answer,Yes,No,95,,,,,,,
1/19/18,25,0,Take-out,Married,Male,Yes,Yes,178,,,,,,,
1/2/18,24,0,Take-out,With a partner,Prefer not to answer,Yes,Yes,154,,,,,,,
9/21/18,32,0,Take-out,With a partner,Non-binary,Yes,Yes,153,,,,,,,
9/26/18,59,0,Dine-in,Single,Non-binary,No,Yes,187,,,,,,,
1/2/18,24,0,Take-out,Married,Male,Yes,Yes,94,,,,,,,
5/17/18,34,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,Yes,174,,,,,,,
12/10/18,62,1,Dine-in,With a partner,Non-binary,Yes,Yes,191,,,,,,,
5/20/18,21,0,Take-out,Prefer not to answer,Other,No,Yes,163,,,,,,,
1/20/18,37,0,Take-out,Single,Female,Yes,No,132,,,,,,,
11/22/18,72,1,Dine-in,Married,Prefer not to answer,No,Yes,180,,,,,,,
8/25/18,48,0,Dine-in,With a partner,Female,Yes,Yes,175,,,,,,,
10/22/18,52,0,Dine-in,With a partner,Other,Yes,No,107,,,,,,,
5/9/18,48,0,Dine-in,Single,Female,No,No,119,,,,,,,
11/8/18,57,0,Dine-in,With a partner,Other,Yes,Yes,191,,,,,,,
7/20/18,75,1,Dine-in,Prefer not to answer,Male,No,Yes,142,,,,,,,
4/14/18,33,0,Take-out,Married,Female,Yes,No,183,,,,,,,
12/29/18,67,1,Dine-in,Married,Non-binary,Yes,Yes,141,,,,,,,
5/29/18,38,0,Take-out,Married,Prefer not to answer,No,Yes,199,,,,,,,
5/23/18,55,0,Dine-in,Prefer not to answer,Other,No,No,91,,,,,,,
2/13/18,39,0,Take-out,Single,Non-binary,Yes,Yes,94,,,,,,,
12/30/18,36,0,Take-out,Prefer not to answer,Other,No,No,182,,,,,,,
8/2/18,52,0,Dine-in,With a partner,Prefer not to answer,Yes,No,134,,,,,,,
12/8/18,29,0,Take-out,With a partner,Other,No,Yes,161,,,,,,,
5/20/18,70,1,Dine-in,Prefer not to answer,Male,No,No,86,,,,,,,
4/24/18,59,0,Dine-in,Married,Other,No,Yes,115,,,,,,,
6/5/18,23,0,Take-out,Married,Male,No,Yes,93,,,,,,,
9/20/18,48,0,Dine-in,Prefer not to answer,Male,No,Yes,88,,,,,,,
1/12/18,59,0,Dine-in,Prefer not to answer,Other,Yes,No,97,,,,,,,
7/12/18,52,0,Dine-in,Single,Male,Yes,Yes,93,,,,,,,
4/16/18,38,0,Take-out,With a partner,Non-binary,Yes,Yes,159,,,,,,,
11/1/18,67,1,Dine-in,Prefer not to answer,Male,No,Yes,188,,,,,,,
7/6/18,67,1,Dine-in,With a partner,Non-binary,No,No,168,,,,,,,
10/21/18,46,0,Dine-in,Married,Male,Yes,No,142,,,,,,,
1/5/18,31,0,Take-out,Single,Non-binary,Yes,No,185,,,,,,,
5/7/18,61,1,Dine-in,Prefer not to answer,Male,No,No,112,,,,,,,
3/6/18,39,0,Take-out,With a partner,Prefer not to answer,Yes,Yes,158,,,,,,,
11/4/18,21,0,Take-out,Single,Non-binary,Yes,No,152,,,,,,,
5/6/18,48,0,Dine-in,Single,Non-binary,No,No,147,,,,,,,
3/9/18,67,1,Dine-in,Single,Non-binary,Yes,Yes,195,,,,,,,
7/30/18,55,0,Dine-in,Married,Prefer not to answer,No,No,189,,,,,,,
2/23/18,76,1,Dine-in,Married,Prefer not to answer,Yes,Yes,83,,,,,,,
9/19/18,71,1,Dine-in,Married,Prefer not to answer,Yes,Yes,151,,,,,,,
10/1/18,57,0,Dine-in,Married,Female,No,Yes,117,,,,,,,
5/10/18,72,1,Dine-in,With a partner,Other,No,No,131,,,,,,,
3/26/18,32,0,Take-out,With a partner,Prefer not to answer,Yes,No,110,,,,,,,
5/27/18,24,0,Take-out,Prefer not to answer,Male,No,Yes,188,,,,,,,
3/21/18,70,1,Dine-in,Prefer not to answer,Female,Yes,Yes,177,,,,,,,
5/21/18,33,0,Take-out,Prefer not to answer,Male,No,Yes,194,,,,,,,
4/3/18,38,0,Take-out,With a partner,Prefer not to answer,Yes,No,84,,,,,,,
2/16/18,22,0,Take-out,Single,Prefer not to answer,Yes,No,168,,,,,,,
12/13/18,30,0,Take-out,With a partner,Female,Yes,Yes,149,,,,,,,
10/10/18,58,0,Dine-in,Single,Non-binary,No,Yes,82,,,,,,,
2/5/18,18,0,Take-out,Married,Other,No,No,194,,,,,,,
7/12/18,75,1,Dine-in,Single,Prefer not to answer,Yes,No,124,,,,,,,
5/19/18,68,1,Dine-in,Prefer not to answer,Other,No,Yes,87,,,,,,,
12/6/18,72,1,Dine-in,Prefer not to answer,Non-binary,No,No,198,,,,,,,
6/19/18,48,0,Dine-in,Single,Female,Yes,No,195,,,,,,,
5/2/18,53,0,Dine-in,Single,Female,Yes,No,100,,,,,,,
7/25/18,40,0,Dine-in,Single,Female,No,No,198,,,,,,,
9/29/18,35,0,Take-out,Single,Other,No,No,150,,,,,,,
12/5/18,18,0,Take-out,Prefer not to answer,Other,Yes,Yes,159,,,,,,,
12/19/18,28,0,Take-out,Married,Male,Yes,Yes,114,,,,,,,
7/29/18,26,0,Take-out,Single,Female,Yes,No,86,,,,,,,
2/5/18,57,0,Dine-in,Single,Non-binary,Yes,No,193,,,,,,,
7/12/18,21,0,Take-out,With a partner,Male,Yes,No,145,,,,,,,
7/23/18,59,0,Dine-in,With a partner,Other,No,Yes,164,,,,,,,
7/9/18,57,0,Dine-in,Prefer not to answer,Male,Yes,No,152,,,,,,,
1/26/18,75,1,Dine-in,Single,Non-binary,Yes,No,93,,,,,,,
11/12/18,32,0,Take-out,Prefer not to answer,Other,Yes,Yes,118,,,,,,,
6/9/18,51,0,Dine-in,Prefer not to answer,Non-binary,Yes,No,160,,,,,,,
8/15/18,44,0,Dine-in,With a partner,Non-binary,Yes,Yes,91,,,,,,,
1/2/18,68,1,Dine-in,With a partner,Female,Yes,Yes,167,,,,,,,
10/10/18,30,0,Take-out,Prefer not to answer,Other,Yes,No,164,,,,,,,
8/1/18,80,1,Dine-in,Single,Prefer not to answer,Yes,No,169,,,,,,,
10/1/18,33,0,Take-out,Prefer not to answer,Other,Yes,No,110,,,,,,,
12/18/18,63,1,Dine-in,Married,Prefer not to answer,No,Yes,144,,,,,,,
5/6/18,29,0,Take-out,Single,Other,No,No,148,,,,,,,
2/16/18,61,1,Dine-in,Married,Other,No,Yes,102,,,,,,,
4/11/18,23,0,Take-out,Married,Male,No,No,173,,,,,,,
7/24/18,25,0,Take-out,Married,Other,No,Yes,125,,,,,,,
4/1/18,22,0,Take-out,With a partner,Female,No,Yes,86,,,,,,,
8/28/18,22,0,Take-out,Married,Non-binary,Yes,Yes,195,,,,,,,
6/2/18,68,1,Dine-in,Prefer not to answer,Other,No,No,174,,,,,,,
4/18/18,28,0,Take-out,With a partner,Prefer not to answer,Yes,No,139,,,,,,,
12/29/18,52,0,Dine-in,Single,Other,Yes,No,119,,,,,,,
5/6/18,31,0,Take-out,With a partner,Non-binary,No,Yes,186,,,,,,,
1/3/18,38,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,No,131,,,,,,,
4/13/18,70,1,Dine-in,Single,Prefer not to answer,Yes,Yes,163,,,,,,,
1/29/18,20,0,Take-out,Prefer not to answer,Male,No,Yes,194,,,,,,,
6/29/18,50,0,Dine-in,Married,Prefer not to answer,No,Yes,133,,,,,,,
8/23/18,37,0,Take-out,Single,Other,Yes,No,144,,,,,,,
12/11/18,23,0,Take-out,Single,Female,No,Yes,181,,,,,,,
5/18/18,30,0,Take-out,Married,Prefer not to answer,No,Yes,168,,,,,,,
11/5/18,65,1,Dine-in,Married,Other,Yes,No,121,,,,,,,
12/21/18,19,0,Take-out,Married,Male,No,Yes,159,,,,,,,
6/13/18,35,0,Take-out,Prefer not to answer,Male,No,Yes,93,,,,,,,
9/17/18,52,0,Dine-in,With a partner,Male,Yes,No,103,,,,,,,
7/23/18,50,0,Dine-in,Single,Prefer not to answer,Yes,Yes,133,,,,,,,
7/8/18,35,0,Take-out,Married,Male,Yes,Yes,200,,,,,,,
11/26/18,33,0,Take-out,With a partner,Female,Yes,Yes,148,,,,,,,
10/25/18,65,1,Dine-in,With a partner,Prefer not to answer,Yes,Yes,105,,,,,,,
1/11/18,34,0,Take-out,Prefer not to answer,Female,No,No,197,,,,,,,
2/8/18,37,0,Take-out,Single,Other,Yes,No,90,,,,,,,
12/10/18,78,1,Dine-in,With a partner,Prefer not to answer,No,No,140,,,,,,,
10/24/18,22,0,Take-out,With a partner,Male,Yes,No,198,,,,,,,
4/12/18,28,0,Take-out,Prefer not to answer,Prefer not to answer,No,Yes,183,,,,,,,
1/11/18,47,0,Dine-in,Single,Non-binary,Yes,No,175,,,,,,,
5/13/18,37,0,Take-out,Prefer not to answer,Non-binary,Yes,Yes,131,,,,,,,
12/25/18,78,1,Dine-in,Married,Male,Yes,No,130,,,,,,,
